x-axis,1,2,4
second,Volt,Volt,Volt
-195.0000E-06,+17.3994992E-03,+9.4472319E-03,-4.5251250E-03
-194.7500E-06,-2.7010031E-03,+11.4572821E-03,-4.5251250E-03
-194.5000E-06,+27.4497503E-03,+5.4271314E-03,-4.5251250E-03
-194.2500E-06,+17.3994992E-03,+9.4472319E-03,-4.9271351E-03
-194.0000E-06,+17.3994992E-03,+9.4472319E-03,-6.1331652E-03
-193.7500E-06,+22.4246248E-03,+11.4572821E-03,-6.1331652E-03
-193.5000E-06,+27.4497503E-03,+17.4874328E-03,-4.5251250E-03
-193.2500E-06,+17.3994992E-03,+21.5075333E-03,-4.1231150E-03
-193.0000E-06,+37.5000015E-03,+17.4874328E-03,-4.5251250E-03
-192.7500E-06,+22.4246248E-03,+19.4974830E-03,-6.1331652E-03
-192.5000E-06,+47.5502526E-03,+25.5276337E-03,-4.5251250E-03
-192.2500E-06,+52.5753782E-03,+25.5276337E-03,-4.5251250E-03
-192.0000E-06,+57.6005038E-03,+33.5678346E-03,-2.9170848E-03
-191.7500E-06,+62.6256294E-03,+25.5276337E-03,-4.5251250E-03
-191.5000E-06,+47.5502526E-03,+33.5678346E-03,-4.5251250E-03
-191.2500E-06,+62.6256294E-03,+31.5577844E-03,-4.1231150E-03
-191.0000E-06,+77.7010061E-03,+25.5276337E-03,-4.5251250E-03
-190.7500E-06,+62.6256294E-03,+39.5979853E-03,-5.7311552E-03
-190.5000E-06,+77.7010061E-03,+37.5879351E-03,-4.5251250E-03
-190.2500E-06,+72.6758805E-03,+35.5778849E-03,-4.5251250E-03
-190.0000E-06,+57.6005038E-03,+41.6080356E-03,-2.9170848E-03
-189.7500E-06,+82.7261317E-03,+41.6080356E-03,-1.3090447E-03
-189.5000E-06,+87.7512572E-03,+45.6281360E-03,-2.9170848E-03
-189.2500E-06,+77.7010061E-03,+43.6180858E-03,-4.1231150E-03
-189.0000E-06,+97.8015084E-03,+49.6482365E-03,-2.9170848E-03
-188.7500E-06,+77.7010061E-03,+51.6582867E-03,-1.3090447E-03
-188.5000E-06,+87.7512572E-03,+53.6683369E-03,-3.7211049E-03
-188.2500E-06,+112.8768851E-03,+51.6582867E-03,-4.5251250E-03
-188.0000E-06,+97.8015084E-03,+57.6884374E-03,-4.5251250E-03
-187.7500E-06,+102.8266340E-03,+59.6984876E-03,-2.9170848E-03
-187.5000E-06,+97.8015084E-03,+57.6884374E-03,-3.7211049E-03
-187.2500E-06,+117.9020107E-03,+59.6984876E-03,-3.3190949E-03
-187.0000E-06,+117.9020107E-03,+65.7286383E-03,-2.9170848E-03
