x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-54.8400E-06,+572.8328664E-03,+1.5114635838E+00,+6.8936871442E+00,+7.3484610087E+00
-54.7200E-06,+574.0891477E-03,+1.5105213727E+00,+6.9429961889E+00,+7.3952574906E+00
-54.6000E-06,+580.9986954E-03,+1.5070665989E+00,+6.9875941784E+00,+7.4448806057E+00
-54.4800E-06,+581.6268361E-03,+1.5054962472E+00,+7.0387876452E+00,+7.4941896504E+00
-54.3600E-06,+588.2223134E-03,+1.5045540361E+00,+7.0890389009E+00,+7.5450690468E+00
-54.2400E-06,+590.7348762E-03,+1.5029836844E+00,+7.1374057346E+00,+7.5965765839E+00
-54.1200E-06,+595.1318611E-03,+1.5023555437E+00,+7.1829459351E+00,+7.6367775885E+00
-54.0000E-06,+598.2725646E-03,+1.4998429809E+00,+7.2278579949E+00,+7.6772926635E+00
-53.8800E-06,+602.9836198E-03,+1.4973304181E+00,+7.2743404065E+00,+7.7234610047E+00
-53.7600E-06,+607.0665343E-03,+1.4935615739E+00,+7.3179961849E+00,+7.7649182907E+00
-53.6400E-06,+608.0087454E-03,+1.4938756443E+00,+7.3600816116E+00,+7.8063755767E+00
-53.5200E-06,+613.0338709E-03,+1.4923052925E+00,+7.4031092493E+00,+7.8512876365E+00
-53.4000E-06,+617.4308558E-03,+1.4885364483E+00,+7.4451946760E+00,+7.8965137667E+00
-53.2800E-06,+617.7449262E-03,+1.4897927297E+00,+7.4857097510E+00,+7.9385991933E+00
-53.1600E-06,+624.3404035E-03,+1.4879083077E+00,+7.5334484439E+00,+7.9822549718E+00
-53.0400E-06,+625.9107552E-03,+1.4869660966E+00,+7.5783605037E+00,+8.0243403985E+00
-52.9200E-06,+627.7951773E-03,+1.4860238856E+00,+7.6151067345E+00,+8.0626569810E+00
-52.8000E-06,+632.8203029E-03,+1.4844535338E+00,+7.6499685432E+00,+8.1003454228E+00
-52.6800E-06,+632.5062325E-03,+1.4819409710E+00,+7.6867147739E+00,+8.1367775832E+00
-52.5600E-06,+635.6469360E-03,+1.4797424786E+00,+7.7231469343E+00,+8.1791770802E+00
-52.4400E-06,+640.0439209E-03,+1.4781721269E+00,+7.7639760796E+00,+8.2231469290E+00
-52.3200E-06,+639.4157802E-03,+1.4759736344E+00,+7.8057474360E+00,+8.2617775818E+00
-52.2000E-06,+639.1017099E-03,+1.4759736344E+00,+7.8450062295E+00,+8.2966393905E+00
-52.0800E-06,+643.1846244E-03,+1.4744032827E+00,+7.8779836161E+00,+8.3302449178E+00
-51.9600E-06,+647.8956796E-03,+1.4750314234E+00,+7.9141017062E+00,+8.3663630079E+00
-51.8400E-06,+647.5816093E-03,+1.4718907199E+00,+7.9533604997E+00,+8.4024810979E+00
-51.7200E-06,+647.2675389E-03,+1.4706344385E+00,+7.9894785898E+00,+8.4389132583E+00
-51.6000E-06,+650.0941721E-03,+1.4700062978E+00,+8.0202574839E+00,+8.4728328560E+00
-51.4800E-06,+654.4911569E-03,+1.4687500164E+00,+8.0504082374E+00,+8.5095790867E+00
-51.3600E-06,+655.4333680E-03,+1.4681218757E+00,+8.0843278350E+00,+8.5413001919E+00
-51.2400E-06,+655.1192976E-03,+1.4671796647E+00,+8.1147926588E+00,+8.5708228047E+00
-51.1200E-06,+654.4911569E-03,+1.4646671019E+00,+8.1461996936E+00,+8.5987750657E+00
-51.0000E-06,+655.7474383E-03,+1.4649811722E+00,+8.1719534622E+00,+8.6257851156E+00
-50.8800E-06,+661.0866343E-03,+1.4643530315E+00,+8.1989635122E+00,+8.6540514470E+00
-50.7600E-06,+661.0866343E-03,+1.4634108205E+00,+8.2316268284E+00,+8.6857725522E+00
-50.6400E-06,+662.3429156E-03,+1.4624686094E+00,+8.2608353708E+00,+8.7152951649E+00
-50.5200E-06,+661.0866343E-03,+1.4608982577E+00,+8.2894157725E+00,+8.7413630038E+00
-50.4000E-06,+661.7147749E-03,+1.4602701170E+00,+8.3148554707E+00,+8.7671167724E+00
-50.2800E-06,+662.3429156E-03,+1.4593279059E+00,+8.3402951689E+00,+8.7928705410E+00
-50.1600E-06,+661.4007046E-03,+1.4599560466E+00,+8.3657348672E+00,+8.8195665206E+00
-50.0400E-06,+666.4258302E-03,+1.4577575542E+00,+8.3908604950E+00,+8.8462625002E+00
-49.9200E-06,+667.6821116E-03,+1.4571294135E+00,+8.4141017008E+00,+8.8723303391E+00
-49.8000E-06,+669.2524633E-03,+1.4561872025E+00,+8.4367147659E+00,+8.8965137559E+00
-49.6800E-06,+667.9961819E-03,+1.4555590618E+00,+8.4599559717E+00,+8.9191268210E+00
-49.5600E-06,+667.9961819E-03,+1.4530464990E+00,+8.4835112478E+00,+8.9411117454E+00
-49.4400E-06,+667.9961819E-03,+1.4546168507E+00,+8.5067524536E+00,+8.9615263181E+00
-49.3200E-06,+668.6243226E-03,+1.4539887100E+00,+8.5271670262E+00,+8.9825690314E+00
-49.2000E-06,+668.9383930E-03,+1.4511620769E+00,+8.5463253175E+00,+9.0036117447E+00
-49.0800E-06,+666.7399005E-03,+1.4530464990E+00,+8.5664258198E+00,+9.0259107395E+00
-48.9600E-06,+667.9961819E-03,+1.4517902176E+00,+8.5862122517E+00,+9.0450690307E+00
-48.8400E-06,+668.3102523E-03,+1.4495917251E+00,+8.6075690354E+00,+9.0626569702E+00
-48.7200E-06,+668.9383930E-03,+1.4492776548E+00,+8.6264132563E+00,+9.0802449098E+00
-48.6000E-06,+667.9961819E-03,+1.4477073031E+00,+8.6433730551E+00,+9.0965765679E+00
-48.4800E-06,+668.9383930E-03,+1.4502198658E+00,+8.6612750650E+00,+9.1113378742E+00
-48.3600E-06,+669.2524633E-03,+1.4489635845E+00,+8.6741519493E+00,+9.1254710399E+00
-48.2400E-06,+669.2524633E-03,+1.4486495141E+00,+8.6873429039E+00,+9.1396042056E+00
-48.1200E-06,+668.3102523E-03,+1.4467650920E+00,+8.7011619992E+00,+9.1543655120E+00
-48.0000E-06,+664.8554784E-03,+1.4461369513E+00,+8.7137248132E+00,+9.1706971701E+00
-47.8800E-06,+661.7147749E-03,+1.4473932327E+00,+8.7275439085E+00,+9.1820037026E+00
-47.7600E-06,+661.0866343E-03,+1.4464510217E+00,+8.7410489335E+00,+9.1961368683E+00
-47.6400E-06,+660.4584936E-03,+1.4467650920E+00,+8.7532976771E+00,+9.2077574712E+00
-47.5200E-06,+661.0866343E-03,+1.4461369513E+00,+8.7633479282E+00,+9.2193780741E+00
-47.4000E-06,+661.7147749E-03,+1.4464510217E+00,+8.7733981794E+00,+9.2316268177E+00
-47.2800E-06,+662.0288453E-03,+1.4458228810E+00,+8.7818780788E+00,+9.2416770688E+00
-47.1600E-06,+661.4007046E-03,+1.4442525292E+00,+8.7922424003E+00,+9.2507851089E+00
-47.0400E-06,+656.0615087E-03,+1.4442525292E+00,+8.8004082293E+00,+9.2592650083E+00
-46.9200E-06,+655.7474383E-03,+1.4445665996E+00,+8.8082599880E+00,+9.2664886264E+00
-46.8000E-06,+654.8052273E-03,+1.4451947403E+00,+8.8157976764E+00,+9.2737122444E+00
-46.6800E-06,+653.8630162E-03,+1.4445665996E+00,+8.8245916462E+00,+9.2815640031E+00
-46.5600E-06,+654.8052273E-03,+1.4436243885E+00,+8.8327574752E+00,+9.2865891286E+00
-46.4400E-06,+649.1519610E-03,+1.4436243885E+00,+8.8380966711E+00,+9.2925564653E+00
-46.3200E-06,+647.8956796E-03,+1.4439384589E+00,+8.8446921485E+00,+9.2960112391E+00
-46.2000E-06,+647.5816093E-03,+1.4442525292E+00,+8.8528579775E+00,+9.3026067164E+00
-46.0800E-06,+647.5816093E-03,+1.4429962478E+00,+8.8563127513E+00,+9.3085740530E+00
-45.9600E-06,+641.6142727E-03,+1.4442525292E+00,+8.8622800880E+00,+9.3114006862E+00
-45.8400E-06,+641.3002023E-03,+1.4436243885E+00,+8.8663630025E+00,+9.3151695304E+00
-45.7200E-06,+640.0439209E-03,+1.4436243885E+00,+8.8685614949E+00,+9.3176820931E+00
-45.6000E-06,+640.3579913E-03,+1.4439384589E+00,+8.8717021984E+00,+9.3201946559E+00
-45.4800E-06,+633.1343732E-03,+1.4426821775E+00,+8.8735866205E+00,+9.3227072187E+00
-45.3600E-06,+634.0765843E-03,+1.4433103182E+00,+8.8742147612E+00,+9.3239635001E+00
-45.2400E-06,+631.8780919E-03,+1.4433103182E+00,+8.8751569723E+00,+9.3258479222E+00
-45.1200E-06,+627.4811070E-03,+1.4439384589E+00,+8.8764132536E+00,+9.3261619925E+00
-45.0000E-06,+625.2826145E-03,+1.4439384589E+00,+8.8767273240E+00,+9.3264760629E+00
-44.8800E-06,+623.3981924E-03,+1.4442525292E+00,+8.8757851129E+00,+9.3271042036E+00
-44.7600E-06,+616.8027151E-03,+1.4429962478E+00,+8.8745288316E+00,+9.3249057112E+00
-44.6400E-06,+617.4308558E-03,+1.4436243885E+00,+8.8723303391E+00,+9.3236494298E+00
-44.5200E-06,+613.3479413E-03,+1.4439384589E+00,+8.8695037060E+00,+9.3208227966E+00
-44.4000E-06,+607.6946750E-03,+1.4433103182E+00,+8.8663630025E+00,+9.3179961635E+00
-44.2800E-06,+610.2072378E-03,+1.4436243885E+00,+8.8651067211E+00,+9.3154836007E+00
-44.1600E-06,+603.2976901E-03,+1.4442525292E+00,+8.8607097362E+00,+9.3117147565E+00
-44.0400E-06,+599.8429163E-03,+1.4442525292E+00,+8.8556846107E+00,+9.3085740530E+00
-43.9200E-06,+595.7600018E-03,+1.4426821775E+00,+8.8506594851E+00,+9.3032348571E+00
-43.8000E-06,+591.6770873E-03,+1.4439384589E+00,+8.8437499374E+00,+9.2978956612E+00
-43.6800E-06,+586.6519617E-03,+1.4439384589E+00,+8.8380966711E+00,+9.2922423949E+00
-43.5600E-06,+581.6268361E-03,+1.4448806699E+00,+8.8280464200E+00,+9.2856469176E+00
-43.4400E-06,+579.4283437E-03,+1.4458228810E+00,+8.8211368723E+00,+9.2790514403E+00
-43.3200E-06,+575.9735698E-03,+1.4445665996E+00,+8.8132851136E+00,+9.2705715409E+00
-43.2000E-06,+573.1469367E-03,+1.4451947403E+00,+8.8029207921E+00,+9.2636619932E+00
-43.0800E-06,+569.0640222E-03,+1.4464510217E+00,+8.7944408927E+00,+9.2532976717E+00
-42.9600E-06,+565.6092483E-03,+1.4461369513E+00,+8.7862750637E+00,+9.2438755613E+00
-42.8400E-06,+559.6419117E-03,+1.4458228810E+00,+8.7737122497E+00,+9.2322549584E+00
-42.7200E-06,+559.0137710E-03,+1.4464510217E+00,+8.7614635061E+00,+9.2184358630E+00
-42.6000E-06,+550.8479420E-03,+1.4464510217E+00,+8.7507851143E+00,+9.2074434009E+00
-42.4800E-06,+548.9635199E-03,+1.4480213734E+00,+8.7375941597E+00,+9.1923680241E+00
-42.3600E-06,+543.3102536E-03,+1.4483354438E+00,+8.7225187829E+00,+9.1782348585E+00
-42.2400E-06,+539.8554798E-03,+1.4489635845E+00,+8.7077574766E+00,+9.1615891300E+00
-42.1200E-06,+533.8881432E-03,+1.4495917251E+00,+8.6945665219E+00,+9.1458856126E+00
-42.0000E-06,+531.0615100E-03,+1.4495917251E+00,+8.6804333562E+00,+9.1311243062E+00
-41.8800E-06,+528.8630176E-03,+1.4495917251E+00,+8.6634735574E+00,+9.1157348591E+00
-41.7600E-06,+523.2097513E-03,+1.4495917251E+00,+8.6449434069E+00,+9.1003454121E+00
-41.6400E-06,+519.7549775E-03,+1.4521042879E+00,+8.6257851156E+00,+9.0830715429E+00
-41.5200E-06,+514.1017112E-03,+1.4521042879E+00,+8.6034861209E+00,+9.0632851109E+00
-41.4000E-06,+511.9032188E-03,+1.4524183583E+00,+8.5821293372E+00,+9.0422423976E+00
-41.2800E-06,+506.2499525E-03,+1.4521042879E+00,+8.5601444128E+00,+9.0193152622E+00
-41.1600E-06,+502.1670380E-03,+1.4536746397E+00,+8.5378454181E+00,+8.9951318453E+00
-41.0400E-06,+497.7700531E-03,+1.4558731321E+00,+8.5142901419E+00,+8.9703202878E+00
-40.9200E-06,+492.7449275E-03,+1.4555590618E+00,+8.4885363734E+00,+8.9473931524E+00
-40.8000E-06,+489.2901537E-03,+1.4577575542E+00,+8.4621544641E+00,+8.9228956652E+00
-40.6800E-06,+485.2072392E-03,+1.4571294135E+00,+8.4367147659E+00,+8.8983981780E+00
-40.5600E-06,+478.9258322E-03,+1.4583856949E+00,+8.4109609973E+00,+8.8701318467E+00
-40.4400E-06,+473.9007066E-03,+1.4612123280E+00,+8.3842650177E+00,+8.8399810932E+00
-40.3200E-06,+469.1896514E-03,+1.4612123280E+00,+8.3528579829E+00,+8.8073177770E+00
-40.2000E-06,+461.3378927E-03,+1.4608982577E+00,+8.3242775812E+00,+8.7755966718E+00
-40.0800E-06,+454.1142747E-03,+1.4637248908E+00,+8.2913001946E+00,+8.7460740591E+00
-39.9600E-06,+449.7172898E-03,+1.4634108205E+00,+8.2586368784E+00,+8.7156092353E+00
-39.8400E-06,+442.1796014E-03,+1.4662374536E+00,+8.2244032104E+00,+8.6816896376E+00
-39.7200E-06,+438.4107572E-03,+1.4665515240E+00,+8.1898554721E+00,+8.6468278290E+00
-39.6000E-06,+430.5589985E-03,+1.4665515240E+00,+8.1565640151E+00,+8.6122800906E+00
-39.4800E-06,+424.9057323E-03,+1.4693781571E+00,+8.1229584878E+00,+8.5789886337E+00
-39.3600E-06,+418.6243253E-03,+1.4693781571E+00,+8.0858981867E+00,+8.5438127547E+00
-39.2400E-06,+414.5414108E-03,+1.4715766495E+00,+8.0447549711E+00,+8.5051821018E+00
-39.1200E-06,+409.8303555E-03,+1.4728329309E+00,+8.0080087403E+00,+8.4627826048E+00
-39.0000E-06,+404.1770893E-03,+1.4737751420E+00,+7.9668655247E+00,+8.4197549671E+00
-38.8800E-06,+398.5238230E-03,+1.4762877048E+00,+7.9216393945E+00,+8.3782976811E+00
-38.7600E-06,+393.4986974E-03,+1.4766017751E+00,+7.8786117568E+00,+8.3336996916E+00
-38.6400E-06,+387.2172905E-03,+1.4794284082E+00,+7.8371544708E+00,+8.2903579835E+00
-38.5200E-06,+383.7625166E-03,+1.4806846896E+00,+7.7900439185E+00,+8.2479584865E+00
-38.4000E-06,+375.9107579E-03,+1.4841394635E+00,+7.7404208035E+00,+8.1989635122E+00
-38.2800E-06,+369.6293509E-03,+1.4847676042E+00,+7.6942524623E+00,+8.1477700454E+00
-38.1600E-06,+362.0916626E-03,+1.4875942373E+00,+7.6493404025E+00,+8.0997172821E+00
-38.0400E-06,+355.8102556E-03,+1.4882223780E+00,+7.6056846240E+00,+8.0544911519E+00
-37.9200E-06,+348.9007079E-03,+1.4907349408E+00,+7.5541770869E+00,+8.0067524589E+00
-37.8000E-06,+343.2474417E-03,+1.4926193629E+00,+7.4973303538E+00,+7.9511620073E+00
-37.6800E-06,+335.0816126E-03,+1.4945037850E+00,+7.4464509574E+00,+7.8990263294E+00
-37.5600E-06,+326.6017132E-03,+1.4957600664E+00,+7.3940012092E+00,+7.8440640185E+00
-37.4400E-06,+318.4358842E-03,+1.4989007698E+00,+7.3412373907E+00,+7.7906720592E+00
-37.3200E-06,+313.7248289E-03,+1.5007851919E+00,+7.2906720646E+00,+7.7410489442E+00
-37.2000E-06,+305.5589999E-03,+1.5029836844E+00,+7.2341394019E+00,+7.6867147739E+00
-37.0800E-06,+299.5916632E-03,+1.5054962472E+00,+7.1785489502E+00,+7.6358353775E+00
-36.9600E-06,+292.6821156E-03,+1.5058103175E+00,+7.1229584986E+00,+7.5821293479E+00
-36.8400E-06,+284.8303569E-03,+1.5095791617E+00,+7.0598303585E+00,+7.5149182934E+00
-36.7200E-06,+278.5489499E-03,+1.5114635838E+00,+6.9967022185E+00,+7.4505338719E+00
-36.6000E-06,+272.8956836E-03,+1.5130339355E+00,+6.9392273447E+00,+7.3936871389E+00
-36.4800E-06,+266.9283470E-03,+1.5158605687E+00,+6.8773554861E+00,+7.3343278430E+00
-36.3600E-06,+259.7047290E-03,+1.5177449907E+00,+6.8183102606E+00,+7.2702574920E+00
-36.2400E-06,+252.7951813E-03,+1.5186872018E+00,+6.7583228241E+00,+7.2011620153E+00
-36.1200E-06,+245.8856337E-03,+1.5218279053E+00,+6.6942524730E+00,+7.1411745788E+00
-36.0000E-06,+240.2323674E-03,+1.5243404681E+00,+6.6286117702E+00,+7.0749057352E+00
-35.8800E-06,+230.8102570E-03,+1.5271671012E+00,+6.5629710674E+00,+7.0092650324E+00
-35.7600E-06,+225.1569907E-03,+1.5277952419E+00,+6.4963881535E+00,+6.9461368924E+00
-35.6400E-06,+216.9911616E-03,+1.5299937343E+00,+6.4288630286E+00,+6.8782976972E+00
-35.5200E-06,+211.3378954E-03,+1.5325062971E+00,+6.3575690595E+00,+6.8044911653E+00
-35.4000E-06,+201.9157849E-03,+1.5356470006E+00,+6.2865891608E+00,+6.7382223218E+00
-35.2800E-06,+193.4358855E-03,+1.5381595634E+00,+6.2143529806E+00,+6.6700690562E+00
-35.1600E-06,+184.9559861E-03,+1.5394158448E+00,+6.1443152930E+00,+6.5924936801E+00
-35.0400E-06,+177.4182977E-03,+1.5419284076E+00,+6.0730213239E+00,+6.5199434296E+00
-34.9200E-06,+168.3102576E-03,+1.5456972518E+00,+6.0023554955E+00,+6.4470791088E+00
-34.8000E-06,+158.2600065E-03,+1.5466394628E+00,+5.9272926822E+00,+6.3717022252E+00
-34.6800E-06,+151.6645292E-03,+1.5507223773E+00,+5.8472047434E+00,+6.3022926782E+00
-34.5600E-06,+145.3831222E-03,+1.5516645884E+00,+5.7740263522E+00,+6.2275439353E+00
-34.4400E-06,+140.0439263E-03,+1.5548052919E+00,+5.6958228354E+00,+6.1443152930E+00
-34.3200E-06,+132.5062379E-03,+1.5579459953E+00,+5.6169911780E+00,+6.0651695652E+00
-34.2000E-06,+124.3404088E-03,+1.5604585581E+00,+5.5394158019E+00,+5.9872801188E+00
-34.0800E-06,+116.4886501E-03,+1.5626570506E+00,+5.4605841445E+00,+5.9134735869E+00
-33.9600E-06,+109.5791025E-03,+1.5654836837E+00,+5.3839509795E+00,+5.8402951957E+00
-33.8400E-06,+104.5539769E-03,+1.5683103168E+00,+5.3041771110E+00,+5.7558102720E+00
-33.7200E-06,+93.5615147E-03,+1.5711369500E+00,+5.2234610315E+00,+5.6694409262E+00
-33.6000E-06,+86.3378967E-03,+1.5752198645E+00,+5.1383479670E+00,+5.5868404246E+00
-33.4800E-06,+79.4283490E-03,+1.5774183569E+00,+5.0522926916E+00,+5.5020414305E+00
-33.3600E-06,+73.1469421E-03,+1.5808731308E+00,+4.9690640493E+00,+5.4128454515E+00
-33.2400E-06,+63.4107613E-03,+1.5827575529E+00,+4.8820665628E+00,+5.3261620354E+00
-33.1200E-06,+55.5590025E-03,+1.5874686081E+00,+4.7913002321E+00,+5.2401067599E+00
-33.0000E-06,+49.9057363E-03,+1.5887248895E+00,+4.7011620421E+00,+5.1512248513E+00
-32.8800E-06,+44.5665404E-03,+1.5918655930E+00,+4.6103957114E+00,+5.0551193247E+00
-32.7600E-06,+36.7147816E-03,+1.5972047889E+00,+4.5177449586E+00,+4.9624685719E+00
-32.6400E-06,+29.4911636E-03,+1.5987751406E+00,+4.4244660651E+00,+4.8669911860E+00
-32.5200E-06,+21.3253346E-03,+1.6025439848E+00,+4.3305590310E+00,+4.7690012373E+00
-32.4000E-06,+16.3002090E-03,+1.6066268993E+00,+4.2325690823E+00,+4.6694409369E+00
-32.2800E-06,+10.9610131E-03,+1.6097676028E+00,+4.1367776260E+00,+4.5733354103E+00
-32.1600E-06,+1.5389026E-03,+1.6116520249E+00,+4.0369032552E+00,+4.4759736023E+00
-32.0400E-06,-4.1143636E-03,+1.6157349394E+00,+3.9351444623E+00,+4.3751570204E+00
-31.9200E-06,-14.4786851E-03,+1.6191897133E+00,+3.8393530061E+00,+4.2762248607E+00
-31.8000E-06,-20.4460218E-03,+1.6217022761E+00,+3.7432474795E+00,+4.1788630527E+00
-31.6800E-06,-27.0414991E-03,+1.6267274016E+00,+3.6440012494E+00,+4.0808731040E+00
-31.5600E-06,-32.3806950E-03,+1.6301821755E+00,+3.5409861751E+00,+3.9794283815E+00
-31.4400E-06,-42.1168758E-03,+1.6326947383E+00,+3.4445665782E+00,+3.8795540107E+00
-31.3200E-06,-48.3982828E-03,+1.6364635824E+00,+3.3481469812E+00,+3.7806218509E+00
-31.2000E-06,-54.9937601E-03,+1.6399183563E+00,+3.2492148214E+00,+3.6832600429E+00
-31.0800E-06,-61.9033078E-03,+1.6433731301E+00,+3.1543655762E+00,+3.5852700942E+00
-30.9600E-06,-69.7550665E-03,+1.6468279039E+00,+3.0560615572E+00,+3.4844535124E+00
-30.8400E-06,-77.2927548E-03,+1.6496545371E+00,+2.9615263823E+00,+3.3836369306E+00
-30.7200E-06,-85.4585839E-03,+1.6543655923E+00,+2.8682474888E+00,+3.2900439667E+00
-30.6000E-06,-92.9962722E-03,+1.6553078033E+00,+2.7730841733E+00,+3.1967650733E+00
-30.4800E-06,-100.2198903E-03,+1.6609610696E+00,+2.6848304054E+00,+3.1019158281E+00
-30.3600E-06,-108.3857193E-03,+1.6634736324E+00,+2.5912374416E+00,+3.0127198491E+00
-30.2400E-06,-111.5264228E-03,+1.6678706173E+00,+2.4985866888E+00,+2.9235238702E+00
-30.1200E-06,-118.7500408E-03,+1.6710113208E+00,+2.4081344284E+00,+2.8311871877E+00
-30.0000E-06,-125.3455181E-03,+1.6728957429E+00,+2.3186243792E+00,+2.7429334198E+00
-29.8800E-06,-133.1972768E-03,+1.6763505167E+00,+2.2328831740E+00,+2.6609610589E+00
-29.7600E-06,-140.7349652E-03,+1.6791771498E+00,+2.1461997579E+00,+2.5711369393E+00
-29.6400E-06,-147.3304425E-03,+1.6832600644E+00,+2.0604585528E+00,+2.4847675935E+00
-29.5200E-06,-154.8681309E-03,+1.6860866975E+00,+1.9778580511E+00,+2.3971419663E+00
-29.4000E-06,-163.9761710E-03,+1.6904836824E+00,+1.8889761426E+00,+2.3101444797E+00
-29.2800E-06,-169.3153669E-03,+1.6914258934E+00,+1.8048052892E+00,+2.2259736264E+00
-29.1600E-06,-175.9108442E-03,+1.6955088079E+00,+1.7206344358E+00,+2.1421168434E+00
-29.0400E-06,-182.5063215E-03,+1.6986495114E+00,+1.6386620749E+00,+2.0560615679E+00
-28.9200E-06,-189.1017989E-03,+1.7017902149E+00,+1.5601444878E+00,+1.9747173477E+00
-28.8000E-06,-197.2676279E-03,+1.7049309184E+00,+1.4841394635E+00,+1.8940012681E+00
-28.6800E-06,-205.7475273E-03,+1.7083856922E+00,+1.4062500171E+00,+1.8123429775E+00
-28.5600E-06,-211.4007936E-03,+1.7115263957E+00,+1.3293027817E+00,+1.7335113201E+00
-28.4400E-06,-218.9384820E-03,+1.7152952399E+00,+1.2470163504E+00,+1.6509108185E+00
-28.3200E-06,-225.5339593E-03,+1.7190640841E+00,+1.1675565523E+00,+1.5711369500E+00
-28.2000E-06,-235.5842104E-03,+1.7237751393E+00,+1.0918655983E+00,+1.4951319257E+00
-28.0800E-06,-240.6093360E-03,+1.7247173503E+00,+1.0199434885E+00,+1.4216394641E+00
-27.9600E-06,-247.5188837E-03,+1.7297424759E+00,+943.6243939E-03,+1.3484610730E+00
-27.8400E-06,-255.3706424E-03,+1.7313128277E+00,+872.3304248E-03,+1.2740264004E+00
-27.7200E-06,-264.4786825E-03,+1.7372801643E+00,+802.6068075E-03,+1.1989635871E+00
-27.6000E-06,-273.5867226E-03,+1.7407349381E+00,+738.8505267E-03,+1.1308103215E+00
-27.4800E-06,-280.1821999E-03,+1.7445037823E+00,+674.4661053E-03,+1.0692525332E+00
-27.3600E-06,-285.8354662E-03,+1.7482726265E+00,+609.4535432E-03,+1.0020414787E+00
-27.2400E-06,-291.4887324E-03,+1.7526696113E+00,+544.4409811E-03,+935.4585648E-03
-27.1200E-06,-298.7123504E-03,+1.7570665962E+00,+482.8831928E-03,+872.9585655E-03
-27.0000E-06,-305.6218981E-03,+1.7624057921E+00,+428.8630929E-03,+808.2600737E-03
-26.8800E-06,-311.9033051E-03,+1.7652324253E+00,+376.7274150E-03,+753.2977628E-03
-26.7600E-06,-316.9284306E-03,+1.7696294102E+00,+324.9058075E-03,+701.4761553E-03
-26.6400E-06,-321.0113452E-03,+1.7743404654E+00,+276.2249035E-03,+643.3731408E-03
-26.5200E-06,-327.9208928E-03,+1.7787374503E+00,+234.7676176E-03,+591.2374630E-03
-26.4000E-06,-334.8304405E-03,+1.7837625758E+00,+189.5414874E-03,+544.4409811E-03
-26.2800E-06,-339.2274254E-03,+1.7881595607E+00,+152.4811863E-03,+500.1570619E-03
-26.1600E-06,-345.5088324E-03,+1.7919284049E+00,+116.9912369E-03,+454.3027911E-03
-26.0400E-06,-351.1620986E-03,+1.7960113194E+00,+87.4686242E-03,+410.0188720E-03
-25.9200E-06,-355.5590835E-03,+1.8026067967E+00,+61.7148556E-03,+373.5867115E-03
-25.8000E-06,-362.4686312E-03,+1.8073178520E+00,+42.5565643E-03,+344.6922395E-03
-25.6800E-06,-367.1796864E-03,+1.8117148368E+00,+27.1671173E-03,+319.2525413E-03
-25.5600E-06,-372.2048120E-03,+1.8164258921E+00,+18.0590772E-03,+290.0439989E-03
-25.4400E-06,-376.6017968E-03,+1.8211369473E+00,+12.7198812E-03,+264.6043007E-03
-25.3200E-06,-384.1394852E-03,+1.8264761432E+00,+11.1495295E-03,+241.9912356E-03
-25.2000E-06,-389.7927515E-03,+1.8286746357E+00,+10.8354592E-03,+221.5766629E-03
-25.0800E-06,-396.3882288E-03,+1.8352701130E+00,+9.5791778E-03,+204.9309345E-03
-24.9600E-06,-400.1570730E-03,+1.8399811682E+00,+8.9510371E-03,+189.2274170E-03
-24.8400E-06,-405.8103392E-03,+1.8437500124E+00,+9.5791778E-03,+176.9786735E-03
-24.7200E-06,-410.8354648E-03,+1.8478329269E+00,+10.5213888E-03,+165.3580706E-03
-24.6000E-06,-418.3731532E-03,+1.8519158414E+00,+10.2073185E-03,+154.6796787E-03
-24.4800E-06,-426.5389822E-03,+1.8597676002E+00,+11.4635998E-03,+147.4560607E-03
-24.3600E-06,-430.6218968E-03,+1.8619660926E+00,+10.5213888E-03,+140.2324427E-03
-24.2400E-06,-435.9610927E-03,+1.8663630775E+00,+13.0339516E-03,+134.2651061E-03
-24.1200E-06,-441.6143590E-03,+1.8726444844E+00,+12.7198812E-03,+130.4962619E-03
-24.0000E-06,-445.0691328E-03,+1.8770414693E+00,+10.8354592E-03,+126.7274177E-03
-23.8800E-06,-449.7801880E-03,+1.8817525245E+00,+12.0917405E-03,+122.9585735E-03
-23.7600E-06,-457.3178764E-03,+1.8880339315E+00,+13.0339516E-03,+119.5037997E-03
-23.6400E-06,-460.7726502E-03,+1.8940012681E+00,+13.6620923E-03,+118.5615886E-03
-23.5200E-06,-466.1118461E-03,+1.8996545344E+00,+13.3480219E-03,+116.0490259E-03
-23.4000E-06,-472.7073235E-03,+1.9040515193E+00,+12.4058109E-03,+115.4208852E-03
-23.2800E-06,-473.6495345E-03,+1.9103329262E+00,+13.0339516E-03,+114.1646038E-03
-23.1600E-06,-480.8731525E-03,+1.9137877001E+00,+12.4058109E-03,+113.5364631E-03
-23.0400E-06,-485.5842077E-03,+1.9197550367E+00,+12.0917405E-03,+112.9083224E-03
-22.9200E-06,-488.7249112E-03,+1.9250942326E+00,+13.0339516E-03,+111.6520410E-03
-22.8000E-06,-494.0641071E-03,+1.9291771471E+00,+11.4635998E-03,+111.3379706E-03
-22.6800E-06,-497.2048106E-03,+1.9326319210E+00,+12.0917405E-03,+111.3379706E-03
-22.5600E-06,-501.6017955E-03,+1.9364007652E+00,+12.0917405E-03,+109.1394782E-03
